"","Outcome","Arm","Group","Coefficient","Estimate","Std..Error","Pr...z..","EstOverSE"
"1216","bulk CD8+/% R7-RA+","A","QFT","QFTPositive:Time365",0.484456612747891,0.245294245196605,0.0482679266439837,1.97500195065561
"1217","bulk CD8+/% R7-RA+","A","QFT","Time56:GenderM",0.198264600196939,0.232954764044553,0.394721434222604,0.851086265653793
"1218","bulk CD8+/% R7-RA+","A","QFT","Time365:GenderM",-0.13885676276646,0.242854310665138,0.567477933613651,-0.571769808763758
"1219","bulk CD8+/% R7-RA+","A","FA - FA","(Intercept)",1.37429448987714,0.313551849089881,1.1706170969497e-05,4.38298958805754
"1220","bulk CD8+/% R7-RA+","A","FA - FA","FA1",-0.308720478615709,0.323107617317453,0.339338749859658,-0.955472610577272
"1221","bulk CD8+/% R7-RA+","A","FA - FA","FA2",1.29604586750233,0.444963503032925,0.00358316927207602,2.91270151072688
"1222","bulk CD8+/% R7-RA+","A","FA - FA","FA3",1.43723797607759,0.360845061966028,6.80570317364736e-05,3.9829780910592
"1223","bulk CD8+/% R7-RA+","A","FA - FA","Time56",-0.825750830791514,0.275447416289717,0.00271888887647861,-2.9978528821014
"1224","bulk CD8+/% R7-RA+","A","FA - FA","Time365",1.82722039385507,0.292389570712778,4.12384347649403e-10,6.24926665270834
"1225","bulk CD8+/% R7-RA+","A","FA - FA","GenderM",0.289430181666635,0.269572865919472,0.282974133221049,1.07366214577803
"1226","bulk CD8+/% R7-RA+","A","FA - FA","FA1:Time56",0.283319580572588,0.285760312457512,0.321461593628684,0.991458814333122
"1227","bulk CD8+/% R7-RA+","A","FA - FA","FA2:Time56",-0.69804473461031,0.389341420933188,0.0729911741675165,-1.79288587619886
"1228","bulk CD8+/% R7-RA+","A","FA - FA","FA3:Time56",-0.377207054206677,0.319350277302722,0.237535087985836,-1.18117027294487
"1229","bulk CD8+/% R7-RA+","A","FA - FA","FA1:Time365",-0.0297141180923666,0.302516112858014,0.92175501483664,-0.09822325763624
"1230","bulk CD8+/% R7-RA+","A","FA - FA","FA2:Time365",-0.860427121909344,0.407602309424163,0.0347768149906135,-2.11094761245319
"1231","bulk CD8+/% R7-RA+","A","FA - FA","FA3:Time365",-1.03338456532778,0.338763998197746,0.00228494394511909,-3.05045568840099
"1232","bulk CD8+/% R7-RA+","A","FA - FA","Time56:GenderM",-0.0626009044381146,0.241557016729621,0.795515024735055,-0.259155810440336
"1233","bulk CD8+/% R7-RA+","A","FA - FA","Time365:GenderM",-0.570796483401553,0.259995718325403,0.0281343979508878,-2.19540724392685
"1234","bulk CD8+/% R7-RA+","A","FA - BA","(Intercept)",2.81154455643991,0.24481143441911,1.57789042140026e-30,11.4845311989252
"1235","bulk CD8+/% R7-RA+","A","FA - BA","FA0",-1.43724108921901,0.360845053404861,6.8054533158044e-05,-3.98298681292011
"1236","bulk CD8+/% R7-RA+","A","FA - BA","FA1",-1.7459936012607,0.327479897571945,9.73482743198597e-08,-5.33160543351252
"1237","bulk CD8+/% R7-RA+","A","FA - BA","FA2",-0.141186287507365,0.423278405035571,0.738715987782506,-0.333554194657062
"1238","bulk CD8+/% R7-RA+","A","FA - BA","Time56",-1.2029574556717,0.218559657711542,3.71220385804951e-08,-5.50402333288503
"1239","bulk CD8+/% R7-RA+","A","FA - BA","Time365",0.793821625051397,0.218740915418253,0.000284466618596187,3.62904957005201
"1240","bulk CD8+/% R7-RA+","A","FA - BA","GenderM",0.289447967835411,0.269572854847084,0.28294453234742,1.07372816895678
"1241","bulk CD8+/% R7-RA+","A","FA - BA","FA0:Time56",0.377216687506595,0.319348852030277,0.237521013484946,1.18120571002031
"1242","bulk CD8+/% R7-RA+","A","FA - BA","FA1:Time56",0.660528914257935,0.296688469125203,0.0259915271229261,2.22633834137716
"1243","bulk CD8+/% R7-RA+","A","FA - BA","FA2:Time56",-0.320859857961819,0.371336960114543,0.387551315412299,-0.864066582176053
"1244","bulk CD8+/% R7-RA+","A","FA - BA","FA0:Time365",1.03339638120986,0.338761214658229,0.00228448787099805,3.05051563312062
"1245","bulk CD8+/% R7-RA+","A","FA - BA","FA1:Time365",1.00367430172894,0.318269689517642,0.00161306411498497,3.1535340460792
"1246","bulk CD8+/% R7-RA+","A","FA - BA","FA2:Time365",0.172960065212158,0.396073437388594,0.662338460854965,0.436686858761661
"1247","bulk CD8+/% R7-RA+","A","FA - BA","Time56:GenderM",-0.0626002880926397,0.24155572653043,0.795515925396376,-0.259154643078824
"1248","bulk CD8+/% R7-RA+","A","FA - BA","Time365:GenderM",-0.570809065528173,0.259993497563425,0.0281295860009118,-2.19547439023518
"1249","bulk CD8+/% R7+RA-","A","MVA85A","(Intercept)",1.37902840474013,0.117733314652462,1.09143063750186e-31,11.7131536541793
"1250","bulk CD8+/% R7+RA-","A","MVA85A","TreatmentMVA85A",0.103177991832761,0.143484656084786,0.472087140882003,0.719087285345639
"1251","bulk CD8+/% R7+RA-","A","MVA85A","Time56",0.198975698820431,0.0805900412308783,0.0135496447624145,2.46898618962604
"1252","bulk CD8+/% R7+RA-","A","MVA85A","Time365",-0.413998159076747,0.0984833880810025,2.62545194770803e-05,-4.20373595124726
"1253","bulk CD8+/% R7+RA-","A","MVA85A","GenderM",0.0495332406181743,0.143318428439011,0.729630802531519,0.345616688360862
"1254","bulk CD8+/% R7+RA-","A","MVA85A","TreatmentMVA85A:Time56",-0.110669131257348,0.102226618043648,0.278992112361956,-1.08258625175388
"1255","bulk CD8+/% R7+RA-","A","MVA85A","TreatmentMVA85A:Time365",-0.355052592920376,0.125947817489742,0.0048166731872219,-2.8190452204485
"1256","bulk CD8+/% R7+RA-","A","MVA85A","Time56:GenderM",-0.111535153831879,0.102078863955122,0.274553166977468,-1.09263709949706
"1257","bulk CD8+/% R7+RA-","A","MVA85A","Time365:GenderM",0.0930989684190583,0.12475758346247,0.455523081485779,0.746238952657053
"1258","bulk CD8+/% R7+RA-","A","QFT","(Intercept)",1.41296411336672,0.11986966201655,4.52761407753216e-32,11.7875039405019
"1259","bulk CD8+/% R7+RA-","A","QFT","QFTPositive",0.0106812815795299,0.145042615150683,0.941294958190925,0.0736423675788888
"1260","bulk CD8+/% R7+RA-","A","QFT","Time56",0.169444794376173,0.0862006123379679,0.0493329386779182,1.96570290837179
"1261","bulk CD8+/% R7+RA-","A","QFT","Time365",-0.472454288377162,0.108017797544443,1.22070935379862e-05,-4.37385596741847
"1262","bulk CD8+/% R7+RA-","A","QFT","GenderM",0.0678778573447375,0.14296039110009,0.63492821838435,0.474801844220017
"1263","bulk CD8+/% R7+RA-","A","QFT","QFTPositive:Time56",-0.021716800739392,0.10582202649137,0.837400211290411,-0.205220042173007
"1264","bulk CD8+/% R7+RA-","A","QFT","QFTPositive:Time365",-0.151423264485622,0.13014729740657,0.24463640670391,-1.16347605753646
"1265","bulk CD8+/% R7+RA-","A","QFT","Time56:GenderM",-0.131644622070039,0.104484666222172,0.207690276598727,-1.25994202623106
"1266","bulk CD8+/% R7+RA-","A","QFT","Time365:GenderM",0.0255983038346317,0.127732045209919,0.841162849506572,0.200406278569819
"1267","bulk CD8+/% R7+RA-","A","FA - FA","(Intercept)",1.59659029261737,0.170182138550013,6.49445244982677e-21,9.38165606696827
"1268","bulk CD8+/% R7+RA-","A","FA - FA","FA1",0.0444448804078994,0.176012447913314,0.800646985786051,0.252509870380238
"1269","bulk CD8+/% R7+RA-","A","FA - FA","FA2",-0.312783677665676,0.249670947860297,0.210284458843712,-1.2527836352057
"1270","bulk CD8+/% R7+RA-","A","FA - FA","FA3",-0.372416321881236,0.201777353670669,0.0649387579268775,-1.84567948338284
"1271","bulk CD8+/% R7+RA-","A","FA - FA","Time56",0.186454719983528,0.117498383661592,0.112541975243875,1.58687050981516
"1272","bulk CD8+/% R7+RA-","A","FA - FA","Time365",-0.587773520510806,0.145093587470592,5.10001124379749e-05,-4.05099584866172
"1273","bulk CD8+/% R7+RA-","A","FA - FA","GenderM",-0.0543462311223894,0.1487592218554,0.71486496353469,-0.365330165381049
"1274","bulk CD8+/% R7+RA-","A","FA - FA","FA1:Time56",-0.181805050910754,0.125147781375329,0.146300699454366,-1.4527229241524
"1275","bulk CD8+/% R7+RA-","A","FA - FA","FA2:Time56",0.078564899550907,0.18131875315548,0.664798906083057,0.433297153127554
"1276","bulk CD8+/% R7+RA-","A","FA - FA","FA3:Time56",0.0549940059483021,0.14590112332104,0.706228195754119,0.376926542418002
"1277","bulk CD8+/% R7+RA-","A","FA - FA","FA1:Time365",-0.00906891723284859,0.150066105498206,0.951810923598412,-0.0604328152765782
"1278","bulk CD8+/% R7+RA-","A","FA - FA","FA2:Time365",-0.260910173246909,0.241670907599457,0.2803161727733,-1.07960935736352
"1279","bulk CD8+/% R7+RA-","A","FA - FA","FA3:Time365",0.221028990597755,0.17934272661446,0.217785098469238,1.23243911124932
"1280","bulk CD8+/% R7+RA-","A","FA - FA","Time56:GenderM",-0.101098466384778,0.107515427031545,0.347055542109821,-0.940315907921903
"1281","bulk CD8+/% R7+RA-","A","FA - FA","Time365:GenderM",0.0813985485927085,0.137966960839998,0.555200165578343,0.589985806001103
"1282","bulk CD8+/% R7+RA-","A","FA - BA","(Intercept)",1.22417906181868,0.141629572115922,5.45037291115073e-18,8.64352722054899
"1283","bulk CD8+/% R7+RA-","A","FA - BA","FA0",0.372413789842493,0.201777464866308,0.0649407288574502,1.84566591759512
"1284","bulk CD8+/% R7+RA-","A","FA - BA","FA1",0.416853298597621,0.184427750093237,0.023805579009259,2.26025258339313
"1285","bulk CD8+/% R7+RA-","A","FA - BA","FA2",0.0596249560623252,0.244101765392995,0.807027370434188,0.24426269906869
"1286","bulk CD8+/% R7+RA-","A","FA - BA","Time56",0.241448615363205,0.105959771349012,0.0226859801878291,2.2786819213484
"1287","bulk CD8+/% R7+RA-","A","FA - BA","Time365",-0.366746070903445,0.124983090028773,0.00334230344193744,-2.93436552752069
"1288","bulk CD8+/% R7+RA-","A","FA - BA","GenderM",-0.0543481749766675,0.148759290460543,0.71485533631784,-0.365343064009053
"1289","bulk CD8+/% R7+RA-","A","FA - BA","FA0:Time56",-0.054989633913446,0.145901309389009,0.706250822782853,-0.376896096023581
"1290","bulk CD8+/% R7+RA-","A","FA - BA","FA1:Time56",-0.236797445589523,0.137065515018737,0.0840559551849864,-1.72762233853754
"1291","bulk CD8+/% R7+RA-","A","FA - BA","FA2:Time56",0.0235660322095129,0.18253030879555,0.897272585949096,0.129107502008935
"1292","bulk CD8+/% R7+RA-","A","FA - BA","FA0:Time365",-0.221024906479656,0.179343080572884,0.217794508867216,-1.23241390620495
"1293","bulk CD8+/% R7+RA-","A","FA - BA","FA1:Time365",-0.230096026978774,0.175313019583572,0.189355931350296,-1.31248681658287
"1294","bulk CD8+/% R7+RA-","A","FA - BA","FA2:Time365",-0.481944212517958,0.245513723841366,0.0496458083734907,-1.96300314694162
"1295","bulk CD8+/% R7+RA-","A","FA - BA","Time56:GenderM",-0.101098098247884,0.107515576810532,0.347057969653458,-0.940311173943129
"1296","bulk CD8+/% R7+RA-","A","FA - BA","Time365:GenderM",0.0813942218724522,0.137967253193715,0.555222029026953,0.589953195329397
"1297","CD4 %Ki67+","A","MVA85A","(Intercept)",2.63926089908217,0.259858167671362,3.0986623689565e-24,10.1565439436947
"1298","CD4 %Ki67+","A","MVA85A","TreatmentMVA85A",-0.172501952539202,0.306242236592147,0.573240176311811,-0.563285961005241
"1299","CD4 %Ki67+","A","MVA85A","Time56",-1.88032069187659,0.355505788935025,1.22891285098067e-07,-5.28914225984729
"1300","CD4 %Ki67+","A","MVA85A","Time365",-0.86695494223606,0.352880968867823,0.0140184045668653,-2.45679143598359
"1301","CD4 %Ki67+","A","MVA85A","GenderM",0.481947319752274,0.306087202127138,0.1153620756269,1.5745425369078
"1302","CD4 %Ki67+","A","MVA85A","TreatmentMVA85A:Time56",0.523370216163218,0.437792171023317,0.231900944709986,1.19547641736002
"1303","CD4 %Ki67+","A","MVA85A","TreatmentMVA85A:Time365",0.244761299967668,0.403611036584214,0.544230141977982,0.606428659729175
"1304","CD4 %Ki67+","A","MVA85A","Time56:GenderM",-0.364219901057629,0.441143461665127,0.409015780697603,-0.825626882653673
"1305","CD4 %Ki67+","A","MVA85A","Time365:GenderM",-0.34658064570636,0.403428680127408,0.390292093461071,-0.859087771342646
"1306","CD4 %Ki67+","A","QFT","(Intercept)",2.33171268691828,0.255354105492422,6.76871323544533e-20,9.13129116299829
"1307","CD4 %Ki67+","A","QFT","QFTPositive",0.491977638580131,0.305276720360161,0.107053521520862,1.61157928452488
"1308","CD4 %Ki67+","A","QFT","Time56",-1.24405747906038,0.382043921353863,0.00112866242882228,-3.25632056820004
"1309","CD4 %Ki67+","A","QFT","Time365",-0.579054951214183,0.349295444616094,0.0973619090237516,-1.65777985410206
"1310","CD4 %Ki67+","A","QFT","GenderM",0.491645047711439,0.301890776837936,0.103407738725844,1.62855272645632
"1311","CD4 %Ki67+","A","QFT","QFTPositive:Time56",-0.925288095321425,0.441425437095999,0.0360700589323995,-2.09613678225842
"1312","CD4 %Ki67+","A","QFT","QFTPositive:Time365",-0.390136651017251,0.402242812606138,0.332094670639374,-0.96990334889901
"1313","CD4 %Ki67+","A","QFT","Time56:GenderM",-0.38838618321942,0.431792459117129,0.368400124145665,-0.899474215028071
"1314","CD4 %Ki67+","A","QFT","Time365:GenderM",-0.346242610851575,0.399371392796787,0.385959003768429,-0.866968984500485
"1315","CD4 %Ki67+","A","FA - FA","(Intercept)",2.6852327594423,0.430690403076318,4.5259566632759e-10,6.23471695738362
"1316","CD4 %Ki67+","A","FA - FA","FA1",-0.143995772520575,0.402408943760966,0.720467227554312,-0.35783442379479
"1317","CD4 %Ki67+","A","FA - FA","FA2",-0.0884210761683911,0.560014032775937,0.874542830046721,-0.157890822360461
"1318","CD4 %Ki67+","A","FA - FA","FA3",-0.118306041029762,0.489971492786765,0.809202530316835,-0.241454947423336
"1319","CD4 %Ki67+","A","FA - FA","Time56",-2.2242233700423,0.546236451051963,4.66300394265679e-05,-4.07190579420105
"1320","CD4 %Ki67+","A","FA - FA","Time365",-1.50976033986791,0.533351322846186,0.00464455140607892,-2.83070515661458
"1321","CD4 %Ki67+","A","FA - FA","GenderM",0.39106935799145,0.366338578679065,0.285742509790285,1.06750798510372
"1322","CD4 %Ki67+","A","FA - FA","FA1:Time56",0.102851893724042,0.539000121888721,0.848666778082174,0.19081979678156
"1323","CD4 %Ki67+","A","FA - FA","FA2:Time56",0.553411782226143,0.734714122793916,0.451309209526357,0.753234169668156
"1324","CD4 %Ki67+","A","FA - FA","FA3:Time56",0.898428477047483,0.615217266232902,0.144195718686675,1.46034340445082
"1325","CD4 %Ki67+","A","FA - FA","FA1:Time365",0.647997254347035,0.511926317138773,0.205584050062153,1.26580180126074
"1326","CD4 %Ki67+","A","FA - FA","FA2:Time365",1.61282774544322,0.676308139944554,0.0170906001162873,2.3847528222497
"1327","CD4 %Ki67+","A","FA - FA","FA3:Time365",0.60136749759555,0.60573205996326,0.32081007861889,0.992794566019876
"1328","CD4 %Ki67+","A","FA - FA","Time56:GenderM",0.0558447084410617,0.466275429660901,0.90466721583107,0.119767641373844
"1329","CD4 %Ki67+","A","FA - FA","Time365:GenderM",-0.0861333502142851,0.464372998368162,0.852850122833317,-0.185483114903243
"1330","CD4 %Ki67+","A","FA - BA","(Intercept)",2.56692220183015,0.293402248580725,2.15603430885836e-18,8.74881571033328
"1331","CD4 %Ki67+","A","FA - BA","FA0",0.118303555658997,0.489972570819406,0.809206872985275,0.241449343707449
"1332","CD4 %Ki67+","A","FA - BA","FA1",-0.0257199287941684,0.425234293480999,0.951770050437883,-0.0604841358951161
"1333","CD4 %Ki67+","A","FA - BA","FA2",0.0298725630489336,0.522622964855833,0.954418603534266,0.0571589177241264
"1334","CD4 %Ki67+","A","FA - BA","Time56",-1.32577654233119,0.410575729503327,0.0012419479129161,-3.2290670077722
"1335","CD4 %Ki67+","A","FA - BA","Time365",-0.908389629679687,0.370959921898078,0.0143351276971624,-2.44875409998945
"1336","CD4 %Ki67+","A","FA - BA","GenderM",0.391092776265181,0.366338938346107,0.285714133035948,1.06757086219344
"1337","CD4 %Ki67+","A","FA - BA","FA0:Time56",-0.898441133399857,0.615219537465758,0.144191548617135,-1.46035858532835
"1338","CD4 %Ki67+","A","FA - BA","FA1:Time56",-0.795576341754253,0.568623738641815,0.161775157517253,-1.39912614913778
"1339","CD4 %Ki67+","A","FA - BA","FA2:Time56",-0.345005122097394,0.701590793197057,0.622898254048909,-0.491746934883867
"1340","CD4 %Ki67+","A","FA - BA","FA0:Time365",-0.601346841556298,0.605733733895378,0.32082803796542,-0.9927577215968
"1341","CD4 %Ki67+","A","FA - BA","FA1:Time365",0.0466666118356479,0.55822441124484,0.933375818557205,0.083598300066422
"1342","CD4 %Ki67+","A","FA - BA","FA2:Time365",1.01145138897614,0.646180320155467,0.117517902567844,1.56527730329639
"1343","CD4 %Ki67+","A","FA - BA","Time56:GenderM",0.0558415180494427,0.466276754132453,0.904672905663299,0.119760458900295
"1344","CD4 %Ki67+","A","FA - BA","Time365:GenderM",-0.0861681087551364,0.464374248278981,0.852791811452857,-0.185557465932886
"1345","CD8 %Ki67+","A","MVA85A","(Intercept)",-1.74370935395787,0.329937023584773,1.25721024649118e-07,-5.28497631157736
"1346","CD8 %Ki67+","A","MVA85A","TreatmentMVA85A",-0.0384213725824333,0.356933278685732,0.914278877926957,-0.107643010267647
"1347","CD8 %Ki67+","A","MVA85A","Time56",-0.172545553263996,0.366835606754833,0.638096362480977,-0.470362064332848
"1348","CD8 %Ki67+","A","MVA85A","Time365",-0.527641988843668,0.417380068322589,0.206166756762604,-1.26417629611354
"1349","CD8 %Ki67+","A","MVA85A","GenderM",1.16980839023933,0.360294229807027,0.00116704586161978,3.24681411319266
"1350","CD8 %Ki67+","A","MVA85A","TreatmentMVA85A:Time56",0.543663696753092,0.401816633919957,0.17605102617858,1.35301441219427
"1351","CD8 %Ki67+","A","MVA85A","TreatmentMVA85A:Time365",-0.345600865886805,0.450094815866478,0.442582164670604,-0.767840138797174
"1352","CD8 %Ki67+","A","MVA85A","Time56:GenderM",-0.509941170954948,0.414275677429125,0.218351925137797,-1.23092230304105
"1353","CD8 %Ki67+","A","MVA85A","Time365:GenderM",-0.428791667455612,0.453827418736622,0.34474352719965,-0.944834202942817
"1354","CD8 %Ki67+","A","QFT","(Intercept)",-2.06407330490379,0.32316561145508,1.6912187632557e-10,-6.38704500646009
"1355","CD8 %Ki67+","A","QFT","QFTPositive",0.658971910574961,0.357766452796537,0.0654890093671897,1.84190525809227
"1356","CD8 %Ki67+","A","QFT","Time56",0.457315179644626,0.355668188459899,0.19851579224857,1.28579162962219
"1357","CD8 %Ki67+","A","QFT","Time365",-0.548355733939531,0.397602092324429,0.167846333189441,-1.37915706311749
"1358","CD8 %Ki67+","A","QFT","GenderM",1.18071820996295,0.360472952674381,0.00105486454383097,3.27546963288951
"1359","CD8 %Ki67+","A","QFT","QFTPositive:Time56",-1.06677283970866,0.403683564187497,0.00822729771659499,-2.64259666319529
"1360","CD8 %Ki67+","A","QFT","QFTPositive:Time365",-0.415617614882759,0.435068445655407,0.339429808787334,-0.955292481063878
"1361","CD8 %Ki67+","A","QFT","Time56:GenderM",-0.402644457154841,0.405576817649348,0.320822101138049,-0.992769901121315
"1362","CD8 %Ki67+","A","QFT","Time365:GenderM",-0.31623356733994,0.442684506340605,0.47500814187426,-0.714354269938301
"1363","CD8 %Ki67+","A","FA - FA","(Intercept)",-1.83157933354187,0.49546648583966,0.000218440375218156,-3.6966765379457
"1364","CD8 %Ki67+","A","FA - FA","FA1",-0.0174717725888683,0.456852595383738,0.969493310761966,-0.0382437853377909
"1365","CD8 %Ki67+","A","FA - FA","FA2",-0.424741347795247,0.690509133765425,0.538479903258985,-0.6151132939822
"1366","CD8 %Ki67+","A","FA - FA","FA3",0.336780720066082,0.527157085967055,0.522912599583776,0.638862170368568
"1367","CD8 %Ki67+","A","FA - FA","Time56",0.152069092467865,0.55430643940644,0.783822427340596,0.274341197678856
"1368","CD8 %Ki67+","A","FA - FA","Time365",-0.449633954515072,0.614417876116366,0.464287715367942,-0.731804805805999
"1369","CD8 %Ki67+","A","FA - FA","GenderM",1.25161446878305,0.409512186420836,0.00224046089885357,3.05635463433272
"1370","CD8 %Ki67+","A","FA - FA","FA1:Time56",-0.541357440732108,0.519140973716264,0.297043400110799,-1.04279467069765
